2.762124725056032126e+00 -2.326507454898221194e+00
-3.619551864320806445e+00 -2.505243515232828955e+00
3.377521069058293079e+00 -3.604291156760708326e+00
3.176167169779017918e+00 -3.670043712469247321e+00
7.301584148747188863e-01 -3.742240432947779638e+00
-1.710883983247014184e+00 5.767073257587355783e+00
-2.633915312854260282e+00 -3.811890905154634801e+00
-3.464917332545320861e+00 4.904913362722969516e+00
-2.529628997805104973e+00 -2.845406793224727782e+00
4.915844894243281971e+00 1.175038387309742083e+00
-2.929522821615950789e+00 3.721961808702238805e+00
-3.402838176360675426e+00 6.221706609593269377e+00
3.092715345641996016e+00 -3.960594147654922015e+00
-1.297827377203888410e+00 5.029708418106860535e+00
-7.635656039008508422e+00 7.846309319389156434e-01
-1.926745386057800324e+00 -2.692271447191263434e+00
1.240306906526979613e+00 -2.621679009326480791e+00
5.020912221718246471e+00 -1.120636912209024727e+00
-4.708118501982998083e+00 1.534490949259964987e+00
4.691807384623445820e+00 -1.340190667299367311e+00
-6.044745161186688698e+00 -2.292260937737174764e+00
-3.017626951723492823e+00 -2.954412944740705704e+00
1.144348166060842775e+00 5.446138672883197529e+00
-2.063128035187697940e+00 -6.098232712665474509e+00
-2.468530463756529070e+00 -3.208240236293030456e+00
1.923314394010602779e+00 3.204018147864290622e+00
2.393259405138892237e+00 4.540618388254558546e+00
1.669630075468898189e+00 4.403978711785197397e+00
2.620513620954899814e+00 -5.149187829468775845e+00
1.930221978124084359e+00 6.005112546293380760e+00
1.504002029048861822e+00 4.461489184539726871e+00
5.296664194943907500e-01 -4.758195484660289409e+00
4.906251136811090596e+00 7.278692128580522835e-01
-4.800598707227631046e+00 9.827001492587441600e-01
1.785368095247524156e+00 -5.215125636394027708e+00
3.062313636529006455e+00 2.766851895630780156e+00
-6.053823728339133403e+00 -2.363096599234900189e-02
1.757440870538222955e+00 3.997988938290333305e+00
3.084171832989111905e+00 -6.018499779847905629e+00
-4.586996328631698816e+00 5.210124986554499904e-02
-3.135213183154397232e+00 -3.228380818845496769e+00
-2.498537321569571645e+00 -1.989209862895136849e-01
-1.791251021579443048e+00 3.055793838589934808e+00
-6.600922589477384861e+00 -1.064292717741438382e-01
3.169934702578290242e+00 -5.377732664263342954e+00
2.776690565311026315e+00 3.228925554141606646e+00
-2.524925367730362691e+00 -4.178357908787435626e+00
1.395311610479802011e+00 -3.981592776566190928e+00
-2.439930534128939676e+00 -3.460435354803716557e+00
-3.665933758709100321e+00 2.180101960377497594e+00
5.369309760606642001e+00 -8.565702968408919205e-01
-2.473709466139561997e+00 5.298455813996797659e+00
2.289429370951593601e+00 -4.666579150196899839e+00
-8.896754981711580967e-01 -5.251859310742359455e+00
-1.756428673613101399e+00 -3.061224820362804522e+00
-4.680135425715299391e+00 -1.147026519829027480e+00
2.582532051482067992e+00 -2.686188666727394203e+00
5.741838137204185344e+00 -2.974182479445734550e+00
6.000981615624164434e+00 3.535837000685698728e-01
-2.073450044898600186e+00 3.413581568148065237e+00
-3.875241359522879847e+00 -3.934171660824592465e+00
-2.841828602394509851e+00 4.979847204083704959e+00
-2.954865799296639395e+00 5.412515539383815799e+00
-4.545779383716103794e+00 -4.197002974112050033e+00
-3.842409902772042862e+00 4.306628659473276777e+00
5.898378507768459400e+00 -1.149951575327274433e+00
1.165133548191164659e+00 5.130771521725630890e+00
-4.387527470983147104e+00 -1.105309887509172029e+00
-1.946332288844425218e+00 -4.702187325003677643e+00
-3.463313755220371881e+00 -4.665218789903049057e+00
2.745808420847298148e+00 -3.911702855294970416e+00
-4.122094189118975294e+00 -2.063641742629910431e-02
3.138071757022260933e+00 -3.397615797919189440e+00
2.559616697333602975e+00 3.513410515134808954e+00
-1.981659744310475979e+00 -1.303482028559040717e+00
-3.246494917903346433e+00 3.880856641116050554e+00
3.736984403715358560e+00 -5.869913541446784677e+00
6.475642210161175250e+00 -1.492333690321992146e+00
3.782930871909022219e+00 4.507268629449030506e+00
1.807851134725412034e+00 4.928373022536523429e+00
-2.018229421675852286e+00 -2.708780025284307058e+00
3.266084232270293430e+00 5.451588344788895313e+00
5.621216410664741758e+00 -6.222763081182852707e-01
-1.569408722185949401e+00 5.428313069686628189e+00
-5.028471130437774050e+00 -5.855590895766166204e-01
2.172388849199804906e+00 3.568104780410879862e+00
-2.028228941990404710e+00 3.768232973556277621e+00
-5.050730584389285127e+00 1.212871129600167075e+00
-3.895116850132162689e+00 2.050627817304945921e+00
3.046959387390864471e+00 5.790343512345300425e+00
5.715623624823936488e+00 -7.667867405714297036e-01
4.812678286608937483e+00 -9.657699643729423800e-01
-6.252373791168141182e+00 4.493548896601968767e-01
-2.207845301967323426e+00 -5.734126045357200496e+00
1.583936196953687370e+00 5.302192343022671395e+00
4.255091061987177348e+00 5.177364690823488935e+00
2.504073615171286349e+00 3.566888950236708489e+00
-1.679556667830406358e+00 3.562783293030007847e+00
1.962494474296985647e+00 4.663445707553269592e+00
-2.629345694809834377e+00 -4.401775073855483278e+00
2.977578504980658902e+00 -5.467492897571116117e+00
6.516740484014768242e+00 -7.012530401702078420e-01
4.652469567073410417e+00 1.695990413245030415e-01
2.080489666400219040e+00 -4.894493665177383157e+00
-3.899519014957886220e+00 5.280400571111449892e+00
-2.664392106325765397e+00 6.763925068526749129e+00
5.365846187052935257e+00 -2.520091573871435786e-01
-3.248418570045720433e+00 -2.670729971478245979e+00
1.993019820939813780e+00 5.292088852100543583e+00
5.103906073500604101e+00 -2.506780467968413029e-01
-1.203215392906661796e+00 -4.508463401851710017e+00
3.855036745231902096e+00 3.199399090811648527e+00
-4.969878239207320192e+00 4.682614850479009938e-01
-3.455930813903747012e+00 -4.929173513938762241e+00
-6.077804163517933844e+00 1.541175055248941161e-01
-1.667683111041045940e+00 -5.002267253616794029e+00
-6.343716152828253740e+00 -5.499338426710417282e-01
3.189041906476084876e+00 -4.744288287085979938e+00
2.553928237593591444e+00 4.259749657372454479e+00
3.479292660693913852e+00 4.622297980567493525e+00
-3.943615449675748952e+00 1.118750592132383703e+00
-3.944563779550641414e+00 3.615037511281793403e-01
-3.679658141808060279e+00 5.813587594638939038e+00
1.099156574872360848e+00 -3.958549822425037945e+00
5.243894110051947166e+00 -2.304970365408846589e-01
-2.772720712989657166e+00 8.911090783532642501e-01
3.726096799369249979e+00 -8.622965752859637067e-01
-4.565733914942518012e+00 1.119710483535542478e+00
-2.382086273869561399e+00 -3.715580649904882460e+00
2.350959903833704345e+00 -3.617451176609814745e+00
1.948763343575665496e+00 5.802699611405402358e+00
5.315566835277000912e+00 -9.981724942539046408e-01
-2.722760911461559630e+00 -3.492832271590756044e+00
-6.517295187273936641e+00 4.528154771392689515e-02
2.676667134566103723e+00 5.790065721839164681e+00
3.511758807312454600e+00 -5.317775345449729407e+00
-3.686848010792771912e+00 -3.833224039379191872e+00
-4.041028042828793687e-01 -5.614674544322744154e+00
-4.969083650782161854e+00 4.620292598904947923e+00
-3.257526292782660704e+00 4.088484373255239390e+00
6.841019162087160765e+00 3.545009898094695355e-01
-7.271421795112291697e-01 -2.372985104325792349e+00
4.466224759912906350e+00 -4.976114919248352031e+00
4.279138157482117677e+00 -1.620155857982647218e-01
2.283594273489199189e+00 -3.839529812876124826e+00
5.025123858369253682e+00 3.382624361341000641e-01
-5.628785974003587711e+00 -1.785039284540578530e-01
2.599936417195347182e+00 -6.142194231878473687e+00
-3.475907425696177278e+00 -1.123804369540094994e+00
-5.536240685369278935e+00 -2.999181322118041670e+00
-2.557053215079426511e+00 3.378698837295948998e+00
3.460202412703176300e+00 -2.612871462864601479e+00
3.513040236342333422e+00 -7.741550316530639020e-02
3.034058124460377037e+00 2.819766295242059240e+00
6.107063925736591514e+00 -1.228385373610177300e+00
-6.353315199781364164e+00 -3.708456738619184123e-02
3.254689629841069909e+00 -3.143461891596583513e+00
3.439008909388781454e+00 -3.763911761580081894e+00
4.688007377164557177e+00 -2.850386538843661111e+00
-4.378655058787154886e+00 -3.842005707386914048e-01
3.843113988183546326e+00 5.091237953234942104e+00
-1.581687580765201329e+00 4.402975467726546022e+00
-2.000146590486774567e+00 5.253699438793443477e+00
3.505267031135507416e+00 -1.098121102143535532e+00
4.060037775083343625e+00 -7.484256410904324142e-01
-1.408724540895610611e+00 -6.270697267485394022e+00
4.254397995763756768e+00 -1.109317343660280342e+00
2.280269725916240553e+00 -4.358464943405024328e-02
1.317787950509131667e+00 5.098257116335741301e+00
2.295822648542192645e+00 3.274450190049946308e+00
4.682085685249847806e+00 2.604369507319772126e+00
-1.732860182870276322e+00 -4.665906164056076832e+00
-3.378578579188291187e+00 3.394812126588546253e+00
-5.204939472711680004e+00 -7.925868696444331452e-01
-2.138499578681247737e+00 3.869698325085215274e+00
-2.106693491900506032e+00 -4.809260836246502357e+00
2.421441631400842454e+00 -5.360112736357285357e+00
-5.422414691081295146e+00 -8.135103057559799344e-01
1.752126416795914743e+00 5.388850646274537581e+00
-2.752262961446576561e+00 -4.521351458978069893e+00
3.352580629604944296e+00 3.646687851370408850e+00
2.492507536794902112e+00 -4.626989747410733322e+00
2.790769312575607231e+00 4.889631931114847063e+00
-2.040579520725121387e+00 -4.385477904895354939e+00
3.771454336010304331e+00 3.712552956348896260e-01
-2.193846388476206055e+00 4.609333826077383733e+00
5.471917695383776703e+00 -7.165197549869587457e-01
4.577026130605639231e+00 3.740302747201956102e+00
1.252491789864063954e+00 -4.853677765244832187e+00
-1.962756582457748866e+00 -3.343058212033657828e+00
-4.109651397599062506e+00 -3.599443894719651205e+00
2.710322855777633322e+00 6.125224692362774448e+00
2.822173622125647707e+00 5.965628029308133407e+00
1.747907791088281204e+00 5.284974963520561175e+00
2.198994008231788477e+00 3.786530918502104992e+00
3.182660964471131670e+00 1.160560611817636367e+00
2.292998996877348983e+00 -5.138630945330437072e+00
5.894238770471471156e+00 -1.091811243569590362e+00
2.724368171441025055e+00 3.284473044684844023e+00
1.968815823263584175e+00 3.819827958294232051e+00
3.189526298385132907e+00 -4.771025737684040813e+00
4.264235936988507447e+00 -6.275962714963864153e-01
-2.688718184265193933e+00 6.045521097498582463e+00
3.695413899450876727e+00 4.797946914400912810e+00
-1.407646945150755169e+00 2.446638587728059200e+00
-1.509452352931453634e+00 3.974497393626047259e+00
-2.369303976742263007e+00 -4.928000012166622312e+00
2.524048000805808378e+00 4.717758337904445654e+00
-5.520795262489238908e+00 9.477254937473796881e-01
-2.150207643891532960e+00 4.180551656003352434e+00
-5.082856755461347298e+00 4.579495431637373160e-01
2.978097206473707903e+00 4.293943060344304286e+00
-1.495067916407456288e+00 -2.108208952290566263e+00
-2.956396241166426631e+00 -3.132065704922310623e+00
3.634793699542028911e+00 -2.711774358078208991e+00
4.457193401916647701e+00 -5.145054567101402299e+00
-1.413392704612566053e+00 3.167858064654793360e+00
-5.561895208887544406e+00 1.210677541733756968e+00
-1.890348282083906373e+00 -5.513144124135341606e+00
2.186446207931076913e+00 3.758337458984994939e+00
3.038662216323286813e+00 -4.430471410941031252e+00
2.396422696058455593e+00 4.225763244302862098e+00
-3.437064002346391867e+00 4.894587687605216786e+00
-1.126850241023072519e+00 -3.537432471406745993e+00
6.648457427274403031e+00 -4.395743555195710806e-01
-2.704267723977964000e+00 5.595792833147560152e+00
2.768576069740525281e+00 -3.847766087169600002e+00
-3.812177747196034527e+00 -4.404090318424472628e+00
-5.826899292769244454e+00 7.938346378435529038e-01
4.680895237973311751e+00 -1.752069589130991867e+00
-1.818176450702696068e+00 -4.519359381258658992e+00
2.754268767684872277e+00 3.680797999529098252e+00
1.462123616884135613e+00 -3.114097178053883752e+00
-2.253316302535474325e+00 4.412412341486851020e+00
2.735906518282847255e+00 2.265664270986789575e+00
-3.589286500639077282e-01 3.805613368157946930e+00
2.395783183884810263e+00 -6.651265553078186343e+00
4.765748282600816843e+00 3.377872321275751100e-01
-3.651474038905620390e+00 3.609114606995754038e+00
-5.173981663267673170e+00 7.413296108149243224e-01
-5.386141436205582611e-01 -2.992090037236980304e+00
-4.333118151053304778e+00 4.709648178101120686e-01
5.971020326476056184e+00 -2.569668326437004602e-01
-5.187102697941594620e-01 -4.095915198537050550e+00
-3.583787590815719959e+00 -1.619646027236404606e+00
-1.767174383253682812e+00 -2.445619481360412628e+00
2.828495222199145065e+00 -5.627724423052733016e+00
1.565770891361534023e+00 -4.558123066026419146e+00
-3.079744572214377918e+00 -2.948281860279126920e-02
-6.085930557846362277e+00 9.522834003312606876e-01
5.912138639841726828e+00 4.824634698448254655e-01
5.951367613876115126e-01 -2.820849092196252350e+00
5.275494017578139960e+00 1.481571124258553862e-01
-2.359714125777293781e+00 -5.090796288200518660e+00
-3.265761452913124696e+00 -4.507548764999318891e+00
-1.773383327876249194e+00 1.747954846662652884e+00
-4.285334838653397149e+00 5.356083978468836548e+00
-1.205695254331049737e+00 2.775412725360984378e+00
5.520247141018651327e+00 -2.371139251909568646e+00
5.033570504793292599e+00 -1.810243523929858211e+00
-3.037277423812558830e+00 4.239510829348019705e+00
4.426580671455111471e+00 2.753722244009703668e-01
-2.629423631411889062e-01 -2.776125940607190756e+00
3.571760463344149095e-01 -4.326928525104995593e+00
6.904484751243830765e+00 2.982091707797663305e-01
-2.012964086439171130e+00 5.396477100381798842e+00
-3.345822091817230337e+00 -3.926544804146169021e+00
2.200410663864405869e+00 -4.004448342996671073e+00
-1.778961535579108633e+00 -4.109302005173449679e+00
-5.665682076006619994e+00 1.288539695463388757e+00
-6.451170070944385326e-01 -3.886550610204751344e+00
-4.799461360768845886e+00 9.610999782931766156e-01
3.594622629349858656e+00 -4.298105113963261559e+00
2.894573562043673665e+00 5.355461572982548546e+00
-5.368355929415238315e+00 1.322420239443768297e+00
-4.539624383498471083e+00 7.092604296584705814e-01
-2.030427112057052064e+00 4.641015323644417379e+00
-3.322557290525853801e+00 -5.050600852286201814e+00
-1.932817666643125154e+00 -2.543248156725378628e+00
-6.536564459980786168e+00 -1.682169750381260931e+00
2.312844901408997345e+00 2.844523504805468228e+00
3.065311777223187928e+00 -5.417978855317118203e+00
2.057850613971661247e+00 3.398352882814276832e+00
-4.011446696003627466e+00 6.904330082986793737e-01
1.605680875790064244e+00 -4.718840308082949520e+00
3.632326809106346310e+00 -3.776044190899650488e+00
-1.501984539627985171e-01 -5.450389346337110474e+00
-3.384056171777857447e+00 4.431931414777080747e+00
-5.501241489765472892e+00 -1.407517611890005016e+00
-1.772409157133386870e+00 5.807279522423190343e+00
-3.201539603805190204e+00 4.469293069384185912e+00
-2.636071852555349704e+00 3.116040134057137756e+00
-5.438051413305903026e+00 8.707804849384475077e-01
4.564249708192948063e+00 -2.244822081824943805e+00
-3.081495193329776061e+00 4.567917647762204325e+00
4.984889295532207498e+00 2.269898843477319642e-02
5.080233930877067650e+00 -8.838248701385933437e-01
-2.874307950994929861e+00 -5.872723987327612249e+00
2.029571898986638701e+00 4.835490952665929321e+00
-6.768180190163592513e+00 -8.155126021670917602e-01
-2.355633331790792706e+00 -4.614277889422880641e+00
-1.556310472107302445e+00 5.109207983420606780e+00
-5.073912344267867525e+00 2.244391644381099893e-01
-1.716323632862864379e+00 4.116455700035341003e+00
-4.503054855316587002e+00 6.623219483047044776e+00
1.337158996594178362e+00 4.104033351883765057e+00
-2.689042611700280361e+00 -4.101374132355864788e+00
-4.770171920920525110e+00 2.860154485471366748e-01
5.458081991681044798e+00 9.922372954444476090e-01
1.908605211013594705e+00 -3.376770553061187563e+00
8.174671667654833662e-01 -4.421070544352492249e+00
-5.627991523691715514e+00 9.678990749711556818e-01
6.343123994475062588e+00 -1.339102934812334000e+00
1.154132059042786373e+00 -4.749803309348306968e+00
-4.831241226437534841e+00 3.607710570249102466e-01
3.100840329246564497e+00 -3.543493008366840780e+00
-4.037897623008499082e+00 -2.339212560092900628e-01
-3.201310774464281028e+00 -3.170759514035428772e+00
-4.163442360231789152e+00 -5.409505467755086450e+00
2.066587958298539807e+00 4.822099284701481636e+00
2.444453381878402887e+00 -5.466718375170983357e+00
-2.883632300316121722e+00 -3.785795472269414930e+00
2.314186691006289376e+00 3.063941994841446359e+00
-2.467759528457847296e+00 -3.205897952278441210e+00
-5.192689557456519722e+00 1.020609583286345767e+00
-3.837869528795978091e+00 -5.208582347548807334e+00
4.446252452380658582e+00 4.023743161557792547e+00
2.983285828573237541e+00 2.693710924958763187e+00
-2.244419650778858966e+00 4.393564861560792068e+00
4.243729215505512187e+00 -3.116518177902009690e+00
2.185557101036070371e+00 5.018981118631566041e+00
1.502389900252815824e+00 3.128582215921141163e+00
1.548651352025386840e+00 -6.467388938949484967e+00
1.656016848031955924e-01 -4.730756164124508167e+00
3.021676694862861723e+00 3.942738623544739696e+00
-1.945724520171344896e+00 -4.334733863489439010e+00
4.517882666194932284e-01 3.669091316114692525e+00
3.779295477928485525e+00 -1.314144986788877478e+00
-3.916444772157171794e+00 5.518172412431302298e+00
4.565767027182191740e+00 1.259944674672981879e+00
-4.669552767886342437e+00 5.116155328649255374e+00
6.590101527669218306e+00 -9.220946202064360664e-01
-2.298414505032710498e+00 -1.667070566271372734e+00
-2.208064823710928604e+00 4.085225834246140941e+00
-5.466463076711462143e+00 -5.099862686434726289e-01
6.760865845115948680e-01 4.425146299535118288e+00
5.268884186864286612e+00 -1.088408666090508348e+00
8.063704283380344062e-01 -3.480080127799164202e+00
-4.440331678094938006e+00 3.178207201674234650e-01
5.750258436413602681e+00 -1.173069068503067358e+00
3.652867916142227500e+00 6.807175891963666015e-01
4.167307014090837036e+00 1.909913264561864665e-01
4.595935856458048363e+00 2.858531570030312663e-01
-1.777469669346610992e+00 -4.386702839303842083e+00
6.849474186643422335e+00 4.250345084413094110e-01
1.669660733670920383e+00 4.886035165968109162e+00
-1.524406535923484407e+00 -4.531272404245259011e+00
-1.846243795908804275e+00 4.631382653498334001e+00
-2.746842192863271581e+00 3.171808866097886259e+00
4.187150429755380543e+00 -7.809115701708476687e-01
1.600303263544290422e+00 -4.226428397647878477e+00
4.755565482259913601e+00 -9.400127234892088346e-01
-4.561089325588632448e+00 -8.923254351766839454e-01
3.159897291614266912e+00 -4.571423370113302020e+00
-2.350183071451467764e+00 5.647791466220566825e+00
-1.952403872618776903e+00 -3.854884915990711036e+00
-2.088758017132562372e+00 3.912022214776151419e+00
-3.754591808549184506e+00 4.587949627377862605e+00
2.770062151380840110e+00 -5.018783358865510635e+00
6.085548688138645801e+00 -7.542459404429107117e-01
6.133361067514866427e+00 -2.449104474344032112e-01
-1.201492531215208714e+00 2.555064199332944597e+00
-6.610013269157246629e-01 -3.528004129446628667e+00
2.562373777255235296e+00 6.577280470709884419e+00
1.683632428111215384e+00 -6.079460337599188691e+00
-4.893788633961515089e+00 3.662984495423523557e-01
4.062802842225258004e+00 5.249281541466004342e+00
1.190349044304951143e+00 -3.984809606708255458e+00
-1.890979149836765849e+00 4.479142230790429835e+00
3.397341528557629609e+00 7.185548059700157530e-01
-4.828100205087008767e+00 -1.016909705276771714e+00
-2.630203020600756059e+00 4.176092810236397668e+00
-2.963801278392586891e+00 -4.443554514081855089e+00
-3.348338269212444374e+00 3.621237753657529090e+00
-1.683397654354590545e+00 -6.027827387839950646e+00
5.760548618832771695e+00 1.511456623835926438e-01
5.352025584098331734e+00 -9.405782728350724486e-01
-2.892195274004292660e+00 4.567874689822625456e+00
2.138861779305442745e+00 5.140875091294537569e+00
-2.837936926581515973e+00 -3.595387277883815180e+00
-1.369770375982491073e+00 3.957075228353864382e+00
3.046356630276710220e+00 -5.284462867655188134e+00
-3.069932258429903804e+00 -1.950812066280560142e+00
-5.081457725459228136e+00 1.659173494612485422e+00
-9.826044527551094365e-01 3.846385259665574097e+00
-5.190429334220284296e+00 -7.763507431358790400e-01
-5.351354707994087967e+00 1.505155660970904030e+00
2.820900323292923506e+00 -3.642391598482844550e+00
4.585650494492931273e+00 6.327659123905529093e-01
2.489049398377462197e+00 3.770614449288818726e+00
4.342155801293313466e+00 -6.830525143339483130e-01
-2.050450771112265258e+00 -4.668371367438726161e+00
-2.019915318422359274e+00 -3.482140473094847977e+00
-2.806016716630429730e+00 3.636723759628641695e+00
-3.608587530799447052e+00 -3.603849188924219682e+00
-1.875315551129616676e+00 5.684170173110990376e+00
-6.552637703579440753e+00 1.315691700797960717e+00
3.495573389306791068e+00 -4.141450152657713879e+00
5.632559076076474547e+00 4.061212112555752651e-01
1.740960662683746163e+00 -1.800773532659706966e+00
3.384129543383322059e+00 4.249962654873265855e+00
-4.136101249162883242e+00 5.604047641116112199e-01
1.871765582161787567e+00 -4.355280847817601497e+00
-1.172513731996845721e+00 -5.159338467199858336e+00
2.721596121814820357e+00 -3.126955389113164951e+00
2.039607382141768621e+00 3.721520688180466774e+00
5.301629283194383646e+00 2.121182337305558274e+00
-2.241538064134551256e+00 -3.168656971909881825e+00
3.255423588946909419e+00 3.713030238870924649e+00
2.883197297338222942e+00 3.900454553031177607e+00
5.174613366375649726e+00 -1.269629546801786635e+00
2.331180375590138798e+00 5.125916410005906698e+00
-3.389382496586542448e+00 2.229164765518006242e+00
-3.043022833002313909e+00 -5.053295684584965031e+00
-4.092869856487844515e+00 7.661660508849506002e-01
-2.723566068925199257e+00 -6.100127877498351836e+00
4.109618647910395772e+00 -1.823131301138567750e-01
-1.944390819408549964e+00 -3.592846969238093990e+00
-6.647541876084513746e+00 2.327279163155185904e-01
5.308742111370277073e+00 7.427340180874255626e-01
4.451511050118074131e+00 -7.218637863845405178e-01
3.264759515028756276e+00 3.826523862579717772e+00
-2.916017456415449516e+00 3.129581862584703167e+00
4.973009272976508299e+00 -6.723943428736772754e-01
-2.143708720264343448e+00 -2.799957242242012256e+00
2.104764499667455269e-01 5.241802938592192262e+00
-5.172001106329180864e+00 -8.382702100161868453e-01
1.658550291825568124e+00 3.788090521543527878e+00
-3.131874464406672054e+00 4.075091067242444964e+00
3.315824930115542024e+00 -5.046658459427550092e+00
1.801283626882354660e+00 3.519225231005838506e+00
-2.565089634585298928e+00 -5.482856258638291180e+00
-4.056035641441771311e+00 5.032866758978472577e-01
3.529693633540789577e+00 -4.143964084420323601e+00
-2.890890612679965166e+00 1.588332477939351506e-01
4.937671718191067427e+00 -1.584706120445532607e+00
